hash,annotator,understand,purpose,bfc,bpc,prc,nfc,specification,asc,obvious,safety,timing,memory,info,safety_exp,time,see_commit_clicked,lore_clicked,lore_founded,is_merge_commit,is_part_patchset,lore_found
96fed779d3,Michel,4,Update doc,0,0,3,3,0,0,,,,,,,43.63207745552063,True,True,,False,True,True
44e36d7552,Michel,4,Use new name format for consistency,0,0,4,0,0,0,,,,,,,58.38886046409607,True,True,,False,False,True
bcdf998ea3,Michel,4,Add new mux option,0,0,0,4,0,0,,,,,,,41.87290668487549,True,True,,False,False,True
d955cf3df3,Michel,4,Change doc and mantainers,0,0,4,0,0,0,,,,,,,29.37269926071167,True,True,,False,False,True
b888886a45,Michel,4,Add new node ,0,0,0,4,0,0,,,,,,,36.15428948402405,True,True,,False,True,True
9794c30841,Michel,4,Changes in doc,0,0,4,0,0,0,,,,,,,29.315194129943848,True,True,,False,True,True
e60414644c,Michel,4,Fix an overlap problem,4,0,0,0,0,0,0.0,3.0,,4.0,,Maybe related to memory??,75.69848537445068,True,True,,False,False,True
05b90d2404,Michel,4,Change doc,0,0,4,0,0,0,,,,,,,23.07686853408813,True,True,,False,True,True
f67be8b7ee,Michel,4,New func: new helpers,0,0,0,4,0,0,,,,,,,36.693767786026,True,True,,False,True,True
6598b91b5a,Michel,4,Performance improvement,0,0,4,0,0,0,,,,,,,5386.780962467194,True,True,,False,False,True
5c8dca9740,Michel,4,Drop unused declarations,0,0,4,0,0,0,,,,,,,41.163294315338135,True,True,,False,True,True
ddf2a6093c,Michel,4,Use lib to shift,0,0,4,0,0,0,,,,,,,59.18014526367188,True,True,,False,True,True
8a85007c83,Michel,4,Add new func,0,0,0,4,0,0,,,,,,,34.60102438926697,True,True,,False,True,True
f3ac888fc5,Michel,4,Add support to new scale in micro-Wt,0,0,0,4,0,0,,,,,,,63.85991454124451,True,True,,False,True,True
8f5a9371e6,Michel,4,Fix comments and typo,0,0,4,0,0,0,,,,,,,36.25543236732483,True,True,,False,False,True
59915143e8,Michel,4,Move code to a single file,0,0,4,0,0,0,,,,,,,44.06573414802551,True,True,,False,False,False
5d7943d99d,Michel,3,"Propagate locking state. Don't know the exact propose, maybe BPC?",0,3,0,0,0,0,,,,,,,102.0228705406189,True,True,,False,True,True
f110ed8498,Michel,3,Looks like a refactor,0,0,4,0,0,0,,,,,,,61.97124719619751,True,True,,False,False,False
cbd2574854,Michel,2,Looks like a fix in the order of the checks,3,2,1,0,0,0,0.0,2.0,,,,,139.38585710525513,True,True,,False,True,True
4ccc6db090,Michel,4,Just a refactor,0,0,4,0,0,0,,,,,,,51.57565546035767,True,True,,False,False,True
133e2d3e81,Michel,2,The change allow to un-share a time namespace,0,0,0,4,0,0,,,,,,,82.61740636825562,True,True,,False,True,True
932be3e95b,Michel,3,Try to properly structure memory by increase the size of some variables.,3,3,3,0,0,0,0.0,1.0,,2.0,,"I'm not sure about this, I don't know it the change saves memory, avoid a possible bug related to memory ..",162.36787056922913,True,True,,False,False,False
7460ade1fc,Michel,3,Make sure that running task are added to a list ,1,3,0,0,0,0,0.0,0.0,,,,,140.06902074813843,True,True,,False,True,True
635dcd1684,Michel,4,Looks like a test-related change,0,0,4,1,0,0,,,,,,,61.49227786064148,True,True,,False,True,True
4d8f52ac5f,Michel,4,add some checks on return value,4,1,0,0,0,0,2.0,0.0,,,,,83.33013367652893,True,True,,False,True,True
069fc464f1,Michel,4,Simplify code,0,0,4,0,0,0,,,,,,,43.11554789543152,True,True,,False,True,True
f3e90c1ca9,Michel,4,Remove non-necessary code,0,0,4,0,0,0,,,,,,,59.7661247253418,True,True,,False,False,False
2e0aee8f0a,Michel,4,Change long -> int,0,0,4,0,0,0,,,,,,,38.44260239601135,True,True,,False,False,False
260b5c694b,Michel,4,Remove mantainer,0,0,4,0,0,0,,,,,,,44.13379001617432,True,True,,False,False,True
9a7a1be6b6,Michel,4,Change a check for possible detecting bugs,0,4,0,0,0,0,,,,,,,39.65544605255127,True,True,,False,True,True
92f78f81ac,Michel,4,Add a check to avoid an overflow on FIFO,0,4,0,0,0,0,,,,,,,103.58107805252077,True,True,,False,True,True
fd8b330ce1,Michel,4,Remove duplicate code,0,0,4,0,0,0,,,,,,,25.864564657211304,True,True,,False,False,False
ccb9bc1dfa,Michel,4,Add support for new func,0,0,0,4,0,0,,,,,,,39.81803011894226,True,True,,False,False,True
7e193a42c3,Michel,3,Fix not properly supported for certain cases,4,0,0,0,0,0,2.0,0.0,,,,,226.3754408359528,True,True,,False,False,True
b3fd0a86da,Michel,4,Change debugger,0,0,4,0,0,0,,,,,,,67.0744800567627,True,True,,False,True,True
ea5872dd6b,Michel,3,Add a flag when a namescpace is created,0,3,0,1,0,0,,,,,,,4792.433436632156,True,True,,False,True,False
43da2f0762,Michel,4,Add new driver,0,0,0,4,0,0,,,,,,,56.013636350631714,True,True,,False,False,True
22dd7a58b2,Michel,4,Remove deprecated code,0,0,4,0,0,0,,,,,,,35.64925026893616,True,True,,False,True,True
8094029330,Michel,4,Cleanup on error. Not sure how to classify it,1,3,1,0,0,0,0.0,0.0,,,,,192.8663625717163,True,True,,False,True,True
1ee6c5abeb,Michel,4,Avoid to enforce specific trigger,1,3,0,0,0,0,0.0,0.0,,,,,253.0780680179596,True,True,,False,True,True
cc2609eda6,Michel,4,Update warnings,0,1,3,0,0,0,,,,,,,71.00183153152466,True,True,,False,False,True
d4893978f9,Michel,4,Rename for readability,0,0,4,0,0,0,,,,,,,44.04981207847595,True,True,,False,True,True
da92e03c7f,Michel,4,Fixes to avoid warnings ,0,0,4,0,0,0,,,,,,,75.43316674232483,True,True,,False,False,False
616c4a83b6,Michel,4,Fix a comment,0,0,4,0,0,0,,,,,,,29.50178909301757,True,True,,False,True,True
23cc6d8c37,Michel,4,Change var type,0,3,1,0,0,0,,,,,,,75.32866978645325,True,True,,False,True,True
9b6bf4d612,Michel,4,Set var to null,0,4,0,0,0,0,,,,,,,72.36004495620728,True,True,,False,True,True
bd363ee533,Michel,3,This commit include a possible lost change relayed to set the properly value to sta.mlo.,0,2,2,0,0,0,,,,,,,117.0807168483734,True,True,,False,False,False
bceb8b8ded,Michel,4,Remove dead code,0,0,4,0,0,0,,,,,,,26.54156827926636,False,True,,False,False,True
3470079687,Michel,2,Remove a limitation and remve an error,4,0,0,0,0,0,2.0,0.0,,,,,325.7972226142884,True,True,,False,True,True
a683dc5c14,Michel,4,Change relative path to absolute path,0,1,4,0,0,0,,,,,,,63.50934791564941,True,True,,False,False,True
cc1049ccee,Michel,4,Fix a regression on max speed limit,3,0,0,0,0,0,2.0,3.0,4.0,,,Maybe related to timming and executiong as it limmits the max speed??,138.3979136943817,True,True,,False,False,True
3fe012f482,Michel,4,Change in doc,0,0,4,0,0,0,,,,,,,40.705183029174805,True,True,,False,True,True
9ae551ded5,Michel,4,Replace code,0,0,4,0,0,0,,,,,,,61.40254616737366,True,True,,False,False,True
9ed11999f9,Michel,4,Add mantainer,0,0,4,0,0,0,,,,,,,30.71711659431457,True,True,,False,False,False
f9599127dd,Michel,4,Drop unsued var,0,0,4,0,0,0,,,,,,,34.328245401382446,True,True,,False,True,True
9f22f95951,Michel,3,Add a fix by implementing the proper power line control,3,2,0,2,0,0,2.0,0.0,,,,,284.32181549072266,True,True,,False,True,True
c4d987de9c,Michel,4,Use a new implementation,0,0,3,1,0,0,,,,,,,93.65832424163818,True,True,,False,False,False
91776af1d8,Michel,4,Just move code ,0,0,4,0,0,4,,,,,,,96.82729291915894,True,True,,False,False,True
3cf0507625,Michel,1,"Looks like an optimization, but not sure",0,0,3,0,0,0,,,,,,,144.07065725326538,True,True,,False,True,True
d57716702d,Michel,4,Only add new code (headers),0,0,0,4,0,0,,,,,,,51.913851499557495,True,True,,False,False,False
aa303964bc,Michel,2,Change de implementation to meet specification,1,0,0,3,4,0,0.0,0.0,,,,,206.25328254699707,True,True,,False,True,True
526e6ca5d1,Michel,4,Remove repeated code,0,0,4,0,0,0,,,,,,,42.78005313873291,True,True,,False,True,True
ac78fa502a,Michel,4,Add null check,0,4,0,0,0,0,,,,,,,67.69990134239197,False,True,,False,True,True
cff35798fa,Michel,2,Looks like a bug fix,4,0,0,0,0,0,0.0,2.0,,,,,54.55712127685547,True,True,,False,False,True
0d8928a94b,Michel,4,Fix compilation bug,4,0,0,0,0,0,4.0,0.0,,,,,53.64682698249817,True,True,,False,True,True
fba6767c2d,Michel,4,Add new func (support),0,0,0,4,0,0,,,,,,,43.91928625106812,True,True,,False,True,True
26093ce14b,Michel,4,Remove not longer necessary code,0,0,0,4,0,0,,,,,,,97.05002617836,True,True,,False,False,False
00fa7f031d,Michel,4,Change to prepare new func,0,0,0,4,0,0,,,,,,,44.23262572288513,True,True,,False,True,True
5877b7ddbc,Michel,4,"Swap variable names. Probably to avoid a bug, but not sure",0,3,0,0,0,0,,,,,,,111.27617812156676,True,True,,False,False,True
bac4b41d91,Michel,4,Code refactor,0,0,4,0,0,0,,,,,,,64.51116108894348,True,True,,False,True,True
9dd4545f65,Michel,4,Fix a typo,0,0,4,0,0,0,,,,,,,28.217509031295776,True,True,,False,False,False
319568d75f,Michel,2,Dont know if add new support or just prevent some problems in certain cases,0,3,0,3,0,0,,,,,,,78.55940580368042,True,True,,False,True,True
8b3120dfc1,Michel,4,Code refactor,0,0,4,0,0,0,,,,,,,35.87946581840515,True,True,,False,False,True
d64a29af12,Michel,4,Add check,0,4,0,0,0,0,,,,,,,31.435178995132446,True,True,,False,True,True
f0e34d2625,Michel,4,Remove duplicated code,0,0,4,0,0,0,,,,,,,28.352156400680546,False,True,,False,True,True
747c7cf159,Michel,4,Fix scale max and min values ,0,4,0,0,2,0,,,,,,,63.25114870071411,True,True,,False,True,True
7cbb6681d7,Michel,2,"Looks like add new feature (label), but not sure",0,0,0,3,0,0,,,,,,,188.10711431503296,True,True,,False,True,True
3e1865ba38,Michel,4,Remove non-necessary code,0,0,4,0,0,0,,,,,,,31.443793058395386,False,True,,False,True,True
1c796caff0,Michel,4,Change variable names,0,0,4,0,0,0,,,,,,,31.43590760231018,True,True,,False,True,True
e5933cf487,Michel,4,Optimize compilation,0,0,4,0,0,0,,,,,,,44.24440407752991,True,True,,False,True,True
5fd6c4f0a6,Michel,4,Add support to enumerate new client,0,0,0,4,0,0,,,,,,,44.1114284992218,True,True,,False,True,True
21cdd6a0e8,Michel,4,Fix teh returned value on errors,4,0,0,0,0,0,4.0,0.0,,,,,58.10651683807373,True,True,,False,False,True
40758e493f,Michel,4,Add support to new feature,0,0,0,4,0,0,,,,,,,24.73778820037841,False,True,,False,True,True
1b0a54b3e8,Michel,4,Refactor code,0,0,4,0,0,0,,,,,,,36.32906866073608,True,True,,False,False,True
c1da5a7bef,Michel,4,Change to optimize,0,0,4,0,0,0,,,,,,,113.38336968421936,True,True,,False,False,True
ee9aded6d3,Michel,4,Rename variables to fit specification,0,0,4,0,0,4,,,,,,,48.995967626571655,True,True,,False,True,True
77072b0f4b,Michel,4,Refactor code,0,0,4,0,0,0,,,,,,,36.28635263442993,False,True,,False,True,True
8af028c2b2,Michel,4,Refactor code (macro to function),0,0,4,0,0,4,,,,,,,64.01081728935242,True,True,,False,True,True
b7bc1c9e5b,Michel,4,Change in doc,0,0,4,0,0,0,,,,,,,40.49277758598328,True,True,,False,True,True
38d4a385a3,Michel,4,"Add new helper on tests, its really a new func???",0,0,3,3,0,0,,,,,,,47.85664296150208,True,True,,False,True,True
90b13cdde1,Michel,4,Changes in test code,0,0,4,0,0,0,,,,,,,3551.707935333252,True,True,,False,True,True
ebca1b8056,Michel,4,Changes in tests,0,0,4,0,0,0,,,,,,,31.900755405426025,True,True,,False,True,True
ec1d7e6ab9,Michel,4,Remove unused code,0,0,4,0,0,0,,,,,,,46.276848793029785,True,True,,False,True,True
1bd9dfec9f,Michel,4,Fix a regression,4,0,0,0,0,0,2.0,0.0,,,,,50.28324890136719,False,False,,False,False,False
30b6ab45f8,Michel,4,Refactor to call func,0,0,4,0,0,0,,,,,,,56.66039276123047,True,True,,False,True,True
5a420ed964,Michel,4,"Replace code, refactor",0,0,4,0,0,0,,,,,,,50.82514405250549,False,True,,False,True,True
619064afa9,Michel,4,Move code to improve readability,0,0,4,0,0,0,,,,,,,157.63831043243408,True,True,,False,True,True
879e5ac7b2,Michel,4,Add new func,0,0,0,4,0,0,,,,,,,32.75252628326416,True,True,,False,True,True
4d352eb91a,Michel,4,Add new property,0,0,0,4,0,0,,,,,,,30.561192512512207,True,True,,False,True,True
65d012e415,Michel,4,Move variable,0,0,4,0,0,0,,,,,,,47.38925647735596,True,True,,False,True,True
044034efbe,Michel,4,Set value to 1 as 0 is not contemplated,4,0,0,0,2,0,4.0,0.0,,,,,91.0863573551178,True,True,,False,True,True
b127315d9a,Michel,4,Add controller,0,0,0,4,0,0,,,,,,,30.29007124900818,True,True,,False,True,True
60b3c27fb9,Michel,4,Rename to improve readability,0,0,4,0,0,0,,,,,,,31.6088502407074,True,True,,False,True,True
997b99e3b3,Michel,4,Looks like a refactor,0,0,4,0,0,0,,,,,,,68.66804933547974,True,True,,False,True,True
7dc65e3c0e,Michel,4,Fix a cast to avoid a warning,0,0,4,0,0,0,,,,,,,45.12284111976624,True,True,,False,False,True
7a7b0b4865,Michel,4,A refactor,0,0,4,0,0,0,,,,,,,29.08148765563965,True,True,,False,True,True
37be3f9d69,Michel,4,Turn down session before a re-login,0,3,1,0,0,0,,,,,,,106.5396649837494,True,True,,False,True,True
4b9f8ce4d5,Michel,4,Refactor (rename),0,0,4,0,0,0,,,,,,,24.031164407730103,False,True,,False,True,True
e1c6a7ec14,Michel,4,Remove non-necessary lock,0,1,4,0,0,0,,,,,,,47.98358988761902,True,True,,False,True,True
eed9f513bf,Michel,4,Remove duplicated code,0,0,4,0,0,0,,,,,,,27.51477074623108,True,True,,False,True,True
d13bc4d84a,Michel,4,Remove non-used driver,0,0,4,0,0,0,,,,,,,43.291144609451294,True,True,,False,False,True
9db056e950,Michel,4,Fix typos,0,0,4,0,0,0,,,,,,,35.759347438812256,True,True,,False,False,True
442ec1e5bb,Michel,4,Change in doc,0,0,4,0,0,0,,,,,,,30.47183513641357,True,True,,False,False,True
85c73bf726,Michel,4,Refactor to make API consistent,0,0,4,0,0,0,,,,,,,164.7399787902832,True,True,,False,True,True
c01147d929,Michel,4,Replace macro with function for typecheck,0,3,3,0,0,0,,,,,,,75.1308343410492,True,True,,False,True,True
f2c5092190,Michel,4,Memory improve,0,0,4,0,0,0,,,,,,,72.98451113700867,True,True,,False,False,True
753df96be5,Michel,4,Remove redundant check,0,0,4,0,0,0,,,,,,,28.04120945930481,True,True,,False,True,True
c2bc16817a,Michel,4,Refactoring to future patches,0,0,4,0,0,0,,,,,,,48.299168825149536,True,True,,False,True,True
2397f780e1,Michel,4,Refactor,0,0,4,0,0,0,,,,,,,29.806973695755005,True,True,,False,True,True
b98c359f1d,Michel,4,Refactor,0,0,4,0,0,0,,,,,,,77.31235885620117,True,True,,False,True,True
797efbc523,Michel,4,Add support to know guest machines,0,0,0,4,0,0,,,,,,,62.18261075019837,True,True,,False,True,True
3809db6430,Michel,4,Block buffer resize to avoid possible bugs,0,4,0,0,0,0,,,,,,,69.32544207572937,True,True,,False,True,True
3233b978af,Michel,4,Add new func,0,0,0,4,0,0,,,,,,,30.427472352981567,True,True,,False,True,True
b661a848a5,Michel,4,Fix typo,0,0,4,0,0,0,,,,,,,19.570215940475464,False,True,,False,False,True
1724cc38e7,Michel,4,Rename variable,0,0,4,0,0,0,,,,,,,24.854904890060425,True,True,,False,True,True
18489174e4,Michel,4,Add new func,0,0,0,4,0,0,,,,,,,39.60784316062927,True,True,,False,False,True
4665770407,Michel,4,Add support for new options,0,0,0,4,0,0,,,,,,,33.20850682258606,True,True,,False,True,True
9a34161a0b,Michel,4,Add legacy naming support,0,0,4,1,0,0,,,,,,,44.095279932022095,True,True,,False,True,True
4fb35936a3,Michel,4,Enable build support,0,0,0,4,0,0,,,,,,,31.334101915359497,True,True,,False,True,True
34b1a65ec1,Michel,4,Change in mainteiners,0,0,3,0,0,0,,,,,,,26.998805046081543,True,True,,False,False,True
ba3ea04a25,Michel,3,Looks like a refactor,0,0,4,0,0,0,,,,,,,72.72867941856384,True,True,,False,True,True
4d26ba671e,Michel,4,Remove redundant checks,0,0,4,0,0,0,,,,,,,52.367634534835815,True,True,,False,True,True
2ac05f8f2e,Michel,4,Add test,0,0,3,0,0,0,,,,,,,31.188637256622314,True,True,,False,True,True
901a30cf5f,Michel,4,Fix typo,0,0,4,0,0,0,,,,,,,21.905998706817627,False,True,,False,False,True
034921cdea,Michel,4,Refactor,0,0,4,0,0,0,,,,,,,36.5504801273346,True,True,,False,True,True
233eb8d689,Michel,4,Fix typo,0,0,4,0,0,0,,,,,,,19.50745415687561,False,True,,False,False,True
b771aadc6e,Michel,4,Improve readabilitky,0,0,4,0,0,0,,,,,,,44.01562929153442,True,True,,False,True,True
9ec9b79a2b,Michel,4,Improve readability,0,0,4,0,0,0,,,,,,,32.56796336174011,True,True,,False,True,True
2b947cf9e3,Michel,4,Don't know how categorize it. New func or improve info?,0,0,3,3,0,0,,,,,,,63.61487984657288,True,True,,False,True,True
eb47b59afb,Michel,4,Remove redundant variable,0,0,4,0,0,0,,,,,,,53.905786752700806,True,True,,False,True,True
9b60b67519,Michel,4,Change in comments,0,0,4,0,0,0,,,,,,,37.17925596237183,True,True,,False,False,False
d2403ee73d,Michel,4,Simplify code,0,0,4,0,0,0,,,,,,,36.684470653533936,True,True,,False,True,True
25097de7b2,Michel,4,Add support to new controller,0,0,0,4,0,0,,,,,,,27.64177894592285,False,True,,False,False,False
e79368b15d,Michel,4,Change in docs,0,0,4,0,0,0,,,,,,,23.7601478099823,True,True,,False,False,True
75448ff73f,Michel,4,Changes in docs,0,0,4,0,0,0,,,,,,,27.10432934761048,True,True,,False,True,True
7e97cfed99,Michel,4,Fix a memory leak,4,0,0,0,0,0,0.0,4.0,,4.0,,is a memory related bug,80.48474264144897,True,True,,False,True,True
13a4223df8,Michel,4,Fix duplicated word in comment,0,0,4,0,0,0,,,,,,,37.17207980155945,True,True,,False,False,False
3f64510e3d,Michel,3,Fix a bug related to timers,4,3,0,0,4,0,0.0,1.0,4.0,,,"I think is not safety-related, but i dont undestand the bug well. Maybe a timming and execution??",142.79902386665344,True,True,,False,True,True
0209b5830b,Michel,3,Add checks yo avoid a bug,4,0,0,0,0,0,0.0,0.0,,,,,91.34346580505373,True,True,,False,True,True
6fb271f1bc,Michel,4,Fix a IO hang,4,0,0,0,0,0,0.0,3.0,,,4.0,Related with i/O,2247.4073848724365,True,True,,False,False,True
e75d5ae8ab,Michel,4,Add new options,0,0,0,4,0,0,,,,,,,49.44680166244507,True,True,,False,True,True
560f7736b9,Michel,2,"Looks like a fix, but i dont really understand what it fixes",4,0,0,0,0,0,0.0,0.0,,,,,118.22705054283142,True,True,,False,True,True
7fe05e125d,Michel,4,Fix warn,3,0,1,0,0,0,0.0,0.0,,,,,57.89854311943054,True,True,,False,True,True
1b6345d416,Michel,3,Fix a bug related to handle specific case,4,0,0,0,0,0,0.0,0.0,,,,,1202.871462583542,True,True,,False,False,False
085292c3d7,Michel,4,Revert a change that introduce a bug,4,0,0,0,0,0,0.0,3.0,4.0,,,The bug produces a hang,71.69824552536011,True,True,,False,False,True
bf54d97a83,Michel,4,Add support to mono streams,0,0,0,4,0,0,,,,,,,74.26199555397034,True,True,,False,True,True
21234e3a84,Michel,4,Move free(),4,0,0,0,0,0,0.0,4.0,,4.0,,Its related to free/release memory,67.90526294708252,True,True,,False,True,True
a5a923038d,Michel,4,Fix an issue by properly revert changes,4,0,0,0,0,0,2.0,0.0,,,,,91.50262093544006,True,True,,False,True,True
550842cc60,Michel,4,Fix a bug related with unitializaed resources,4,0,0,0,0,0,0.0,3.0,4.0,,,Trigger a kernel crash,77.62321329116821,True,True,,False,False,True
cee7db1b02,Michel,4,Change in docs,0,0,4,0,0,0,,,,,,,16.196236610412598,False,False,,False,False,False
7498a457ec,Michel,3,Fix on how packets lenght not-muitply of 4 are procesed,4,0,0,0,0,0,0.0,0.0,,,,,124.7156093120575,True,True,,False,False,True
617a0d9fe6,Michel,4,Remove unused code,0,0,4,0,0,0,,,,,,,33.765761613845825,True,True,,False,True,True
21457f4a91,Michel,4,Remove not longer needed code,0,0,4,0,0,0,,,,,,,27.093528985977173,False,True,,False,True,True
672d6ca758,Michel,2,Add a check to specific MUX,3,3,0,1,0,0,0.0,0.0,,,,,199.11821484565732,True,True,,False,True,True
3fe3fd5f30,Michel,4,Add a macro to asses that the correct number of VA bits is used,4,0,0,0,0,0,0.0,0.0,,,,,72.16671180725098,True,True,,False,False,True
6124cec530,Michel,4,Fix a bug that dont allow gpio37 to trigger interrupts,4,0,0,0,0,0,0.0,0.0,,,,,74.1103196144104,True,True,,False,True,True
4d40ceef47,Michel,4,Add driver support,0,0,0,4,0,0,,,,,,,25.08291339874268,True,True,,False,False,True
c7e31e36d8,Michel,4,Changes in docs,0,0,4,0,0,0,,,,,,,29.40364646911621,True,False,,False,False,False
d873697ef2,Michel,4,Fix a regression bug related with queues,4,0,0,0,0,0,0.0,3.0,,,4.0,Related to exchange of info,75.22635531425476,True,True,,False,False,True
c9da02bfb1,Michel,4,Fix an incorrect swap,4,0,0,0,0,0,0.0,0.0,,,,,44.14483976364136,True,True,,False,False,True
b7dc37fcf6,Michel,4,Remove dead code,0,0,4,0,0,0,,,,,,,21.25254893302917,True,False,,False,False,False
330f5a3005,Michel,4,Add chinese translation to docs,0,0,4,0,0,0,,,,,,,35.96622562408447,True,True,,False,True,True
43cf36974d,Michel,4,Add new func,0,0,0,4,0,0,,,,,,,33.61357879638672,False,True,,False,True,True
44b5554d98,Michel,4,Change methods to use new API,0,0,3,4,0,0,,,,,,,51.95443558692932,True,True,,False,True,True
6344e66970,Michel,4,Constify variables,0,0,4,0,0,0,,,,,,,50.91653037071228,True,True,,False,True,True
272ac15003,Michel,4,Remove not used code,0,0,4,0,0,0,,,,,,,31.690328121185303,True,True,,False,True,True
1644dfe727,Michel,4,Remove code,0,0,4,0,0,0,,,,,,,64.78980779647827,True,True,,False,True,True
fea62d370d,Michel,3,"Looks like a refactor, but not sure",0,0,3,1,0,0,,,,,,,101.38267374038696,True,True,,False,True,True
4f03dcc6b9,Michel,4,Add a sanity check that could prevent bugs,1,4,0,0,0,0,0.0,0.0,,,,,112.07834482192993,True,True,,False,True,True
de9d555cb8,Michel,4,Add a check before unregister a port,0,4,0,0,0,0,,,,,,,60.80305218696594,True,True,,False,False,True
04e551d66d,Michel,4,Add new support for mrouter ports,0,0,0,4,0,0,,,,,,,42.807360887527466,True,True,,False,True,True
949cd0b5c2,Michel,4,The commit includes new functionality + some refactor,0,0,4,4,0,0,,,,,,,68.46833634376526,True,True,,False,True,True
a8a0b1f707,Michel,4,Write new set_policy,0,0,0,4,0,0,,,,,,,83.76859474182129,True,True,,False,True,True
8b1b4730b0,Michel,4,Looks like a correction in the unitialization,4,3,0,0,0,0,2.0,0.0,,,,,102.89040923118591,True,True,,False,True,True
03fdb11da9,Michel,4,Fix types to prevent possible bugs,0,4,0,0,0,4,,,,,,,957.1154036521912,True,True,,False,False,True
75554fe00f,Michel,4,Change return type from bool to int. No impact in functionality,0,1,4,0,0,0,,,,,,,57.38232755661011,True,True,,False,False,True
c4d2497032,Michel,4,Remove non-necesary code,0,0,4,0,0,0,,,,,,,35.58985757827759,True,True,,False,True,True
db45c76bad,Michel,4,New func: new driver config,0,0,0,4,0,0,,,,,,,61.21244287490845,True,True,,False,True,True
fab6f4904e,Michel,4,Refactoring,0,0,4,0,0,0,,,,,,,30.752662420272827,True,True,,False,True,True
a373f38cd1,Michel,4,Fix a bug related to get firmware info,4,0,0,0,0,0,4.0,0.0,,,,,61.27992129325867,True,True,,False,True,True
ac41c2b642,Michel,4,Looks like a change to prevent possible bug on shutdown,0,3,0,0,0,0,,,,,,,73.6238386631012,True,True,,False,False,True
b8a71b9536,Michel,4,Fix comments,0,0,4,0,0,0,,,,,,,21.745163679122925,True,True,,False,False,True
957f60273a,Michel,4,"Seems like new func, but only changes in doc/config files",0,0,3,3,0,0,,,,,,,50.92618417739868,True,True,,False,True,True
c1631dbc00,Michel,3,Move a check to another function to avoid a bug?,1,3,0,0,0,0,0.0,0.0,,,,,48.607168674468994,False,False,,False,False,False
0e3f72931f,Michel,4,Change call to kmalloc for kvmalloc,4,0,0,0,0,0,4.0,4.0,,4.0,,Memory allocation bug,105.18521475791931,True,True,,False,False,True
14b9397240,Michel,4,Add support to get related timming parameters from firmware,0,0,0,4,0,0,,,,,,,59.42040252685547,True,True,,False,False,False
984fed5686,Michel,4,Refactoring,0,0,4,0,0,0,,,,,,,40.852588176727295,True,True,,False,True,True
947934e389,Michel,4,Fix a bug related to call to the wrong function,4,0,0,0,0,0,2.0,0.0,,,,,268.3551983833313,True,True,,False,False,True
04e0456f77,Michel,4,Remove redundant code,0,0,4,0,0,0,,,,,,,31.45136857032776,False,True,,False,False,True
470308d9d2,Michel,4,Refactoring: Naming change,0,0,4,0,0,0,,,,,,,321.83149552345276,True,True,,False,True,True
a2ed70d0ec,Michel,3,Fix possible race-condition,3,3,0,0,0,0,0.0,4.0,4.0,,,Race condition,97.20062375068665,True,True,,False,True,True
de40c281fe,Michel,4,Refactoring: no functional change,0,0,4,0,0,0,,,,,,,179.4877429008484,True,True,,False,True,True
0f9fa5f58c,Michel,3,Add new entry,0,0,0,3,0,0,,,,,,,43.69289517402649,True,True,,False,False,True
61a9fa154d,Michel,4,Improve consistency by returning a more acurate return code ,0,1,3,0,0,0,,,,,,,68.13175344467163,True,True,,False,False,True
1645e7b966,Michel,4,Refactoring: only renaming,0,0,4,0,0,0,,,,,,,53.32369017601013,True,True,,False,True,True
5bd8d53f6f,Michel,4,Looks like add new func to help debugging,0,0,3,3,0,0,,,,,,,86.18630623817444,True,True,,False,True,True
9f92c20279,Michel,2,Looks like a bug-fix,3,0,0,0,0,0,0.0,0.0,,,,,75.59950828552246,True,True,,False,True,True
6215a7c8f5,Michel,4,Add m ew PCI ID,0,0,0,4,0,0,,,,,,,34.9001042842865,True,True,,False,False,True
29a051bd46,Michel,3,Refactoring,0,0,4,0,0,0,,,,,,,171.2294466495514,True,True,,False,True,True
c1e48e36c1,Michel,4,Make functions static,0,0,4,0,0,0,,,,,,,41.36640501022339,False,True,,False,False,False
fd0fcdf33d,Michel,4,Drop unused import,0,0,4,0,0,4,,,,,,,53.59680461883545,True,True,,False,True,True
fa374ddba2,Michel,4,Refactoring,0,0,4,0,0,0,,,,,,,50.80506467819214,True,True,,False,True,True
b13fa27a4b,Michel,4,Refactoring: Code simplification,0,0,4,0,0,0,,,,,,,37.28273677825928,True,True,,False,True,True
30b1a0797e,Michel,4,Looks like a refactoring with no functional changes,0,1,4,0,0,0,,,,,,,110.01302719116211,True,True,,False,False,True
0285042fed,Michel,4,Code refactoring for preparing future changes,0,0,4,0,0,0,,,,,,,156.44075274467468,True,True,,False,True,True
c8d18e4402,Michel,4,"Not a fx, just print a possible error",0,3,3,0,0,0,,,,,,,102.16445803642273,True,True,,False,False,False
